route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000042,OCESN3619F3066039:2024-08-29T00:25:22Z,3619,0,52,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000043,OCESN3619F3092448:2024-08-27T00:25:10Z,3619,0,53,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000044,OCESN3619F3134993:2024-05-04T00:34:18Z,3619,0,54,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000045,OCESN3619F3153174:2024-07-11T00:32:23Z,3619,0,55,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000046,OCESN3619F3211444:2024-07-10T00:42:13Z,3619,0,56,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000047,OCESN3619F3312538:2024-08-03T00:27:44Z,3619,0,57,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000026,OCESN3623F3419044:2024-08-29T00:25:22Z,3623,1,58,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000048,OCESN3624F3066836:2024-08-29T00:25:22Z,3624,0,59,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000049,OCESN3624F3068155:2024-08-26T00:28:19Z,3624,0,60,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000050,OCESN3624F3134931:2024-07-17T00:28:49Z,3624,0,61,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000051,OCESN3624F3162615:2024-07-17T00:28:49Z,3624,0,62,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000052,OCESN3624F3212564:2024-08-03T00:27:44Z,3624,0,63,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000053,OCESN3625F3066070:2024-08-25T00:25:17Z,3625,1,64,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000054,OCESN3625F3088948:2024-06-14T00:38:46Z,3625,1,65,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000055,OCESN3625F3092709:2024-06-22T00:38:13Z,3625,1,66,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000056,OCESN3625F3092710:2024-08-27T00:25:10Z,3625,1,67,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000057,OCESN3625F3092711:2024-08-26T00:28:19Z,3625,1,68,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000058,OCESN3625F3092712:2024-07-30T00:27:16Z,3625,1,69,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000059,OCESN3625F3093458:2024-04-16T00:31:58Z,3625,1,70,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000060,OCESN3625F3119168:2024-08-29T00:25:22Z,3625,1,71,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000061,OCESN3625F3133780:2024-06-14T00:38:46Z,3625,1,72,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000062,OCESN3625F3134840:2024-05-04T00:34:18Z,3625,1,73,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000063,OCESN3625F3134998:2024-06-14T00:38:46Z,3625,1,74,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000064,OCESN3625F3134999:2024-05-04T00:34:18Z,3625,1,75,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000065,OCESN3625F3135000:2024-07-12T00:42:15Z,3625,1,76,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000066,OCESN3625F3135002:2024-05-04T00:34:18Z,3625,1,77,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000067,OCESN3625F3137601:2024-05-04T00:34:18Z,3625,1,78,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000068,OCESN3625F3149249:2024-07-26T00:28:41Z,3625,1,79,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000069,OCESN3625F3153323:2024-06-14T00:38:46Z,3625,1,80,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000070,OCESN3625F3154157:2024-06-14T00:38:46Z,3625,1,81,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000071,OCESN3625F3155008:2024-06-14T00:38:46Z,3625,1,82,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000038,OCESN3625F3165388:2024-08-03T00:27:44Z,3625,1,83,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000052,OCESN3625F3218389:2024-06-19T00:38:12Z,3625,1,84,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000072,OCESN3625F3312332:2024-07-12T00:42:15Z,3625,1,85,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000073,OCESN3625F3312335:2024-06-14T00:38:46Z,3625,1,86,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000074,OCESN3625F3374975:2024-07-12T00:42:15Z,3625,1,87,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000075,OCESN3625F3392064:2024-07-26T00:28:41Z,3625,1,88,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000076,OCESN3628F3066806:2024-07-16T00:29:23Z,3628,0,89,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000077,OCESN3628F3135376:2024-08-27T00:25:10Z,3628,0,90,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000038,OCESN3628F3212573:2024-08-03T00:27:44Z,3628,0,91,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000078,OCESN3628F3374836:2024-07-16T00:29:23Z,3628,0,92,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000039,OCESN3629F3099431:2024-08-27T00:25:10Z,3629,1,93,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000040,OCESN3629F3135014:2024-08-03T00:27:44Z,3629,1,94,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000038,OCESN3629F3212576:2024-08-03T00:27:44Z,3629,1,95,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000024,OCESN3634F2911821:2024-08-18T00:24:50Z,3634,1,96,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000079,OCESN3634F3028538:2024-08-29T00:25:22Z,3634,1,97,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000080,OCESN3634F3063909:2024-08-26T00:28:19Z,3634,1,98,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000081,OCESN3634F3068734:2024-04-16T00:31:58Z,3634,1,99,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000082,OCESN3634F3093471:2024-08-25T00:25:17Z,3634,1,100,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000062,OCESN3634F3132965:2024-05-04T00:34:18Z,3634,1,101,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000083,OCESN3634F3135015:2024-05-04T00:34:18Z,3634,1,102,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000084,OCESN3634F3135016:2024-05-04T00:34:18Z,3634,1,103,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000085,OCESN3634F3135017:2024-05-04T00:34:18Z,3634,1,104,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000086,OCESN3634F3137946:2024-06-26T00:35:36Z,3634,1,105,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000087,OCESN3634F3153933:2024-06-14T00:38:46Z,3634,1,106,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000052,OCESN3634F3161828:2024-08-03T00:27:44Z,3634,1,107,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000038,OCESN3635F3062163:2024-08-03T00:27:44Z,3635,0,108,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000088,OCESN3635F3066111:2024-08-29T00:25:22Z,3635,0,109,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000089,OCESN3635F3066116:2024-08-25T00:25:17Z,3635,0,110,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000080,OCESN3635F3094426:2024-08-26T00:28:19Z,3635,0,111,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000090,OCESN3635F3133721:2024-05-06T00:35:25Z,3635,0,112,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000091,OCESN3635F3134965:2024-06-19T00:38:12Z,3635,0,113,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000092,OCESN3635F3135242:2024-06-14T00:38:46Z,3635,0,114,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000084,OCESN3635F3135587:2024-05-06T00:35:25Z,3635,0,115,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000093,OCESN3635F3135859:2024-06-14T00:38:46Z,3635,0,116,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000094,OCESN3635F3153684:2024-06-14T00:38:46Z,3635,0,117,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000052,OCESN3635F3164931:2024-08-03T00:27:44Z,3635,0,118,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000095,OCESN3635F3212578:2024-08-27T00:25:10Z,3635,0,119,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000096,OCESN3638F3066130:2024-08-27T00:25:10Z,3638,1,120,
FR:Line::8c3b6920-35c9-4b67-b79d-434a4226e338:,000038,OCESN3638F3286588:2024-08-03T00:27:44Z,3638,1,121,
FR:Line::fc526a2c-d3e0-4ae0-b8cd-782f83e16cdd:,000097,OCESN3643F3440134:2024-08-29T00:25:22Z,3643,1,122,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000098,OCESN3644F3044282:2024-07-04T00:34:03Z,3644,1,123,
FR:Line::276892b7-b6aa-4a9b-a989-62f4abea526b:,000099,OCESN3644F3065479:2024-06-28T00:34:29Z,3644,1,124,
