route_id,trip_id,service_id,trip_short_name,trip_headsign,route_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,bikes_allowed,ticketing_trip_id,ticketing_type
1010,1010-2-0710122025-LBO#FAV-00,1010-2-0710122025-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-21-1725072024-FAV#LBO-00,1010-21-1725072024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-21-1725082024-FAV#LBO-00,1010-21-1725082024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-21-1725092024-FAV#LBO-00,1010-21-1725092024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-21-1725102024-FAV#LBO-00,1010-21-1725102024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-21-1825012025-FAV#LBO-00,1010-21-1825012025-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-21-1825102024-FAV#LBO-00,1010-21-1825102024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-21-1825112024-FAV#LBO-00,1010-21-1825112024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-21-1825122024-FAV#LBO-00,1010-21-1825122024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-21-1825122025-FAV#LBO-00,1010-21-1825122025-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-22-0705072024-LBO#FAV-00,1010-22-0705072024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-22-0705082024-LBO#FAV-00,1010-22-0705082024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-22-0705092024-LBO#FAV-00,1010-22-0705092024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-22-0705102024-LBO#FAV-00,1010-22-0705102024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-22-0805012025-LBO#FAV-00,1010-22-0805012025-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-22-0805102024-LBO#FAV-00,1010-22-0805102024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-22-0805112024-LBO#FAV-00,1010-22-0805112024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-22-0805122024-LBO#FAV-00,1010-22-0805122024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-22-0805122025-LBO#FAV-00,1010-22-0805122025-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-24-1500072024-LBO#FAV-00,1010-24-1500072024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-24-1500082024-LBO#FAV-00,1010-24-1500082024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-24-1500092024-LBO#FAV-00,1010-24-1500092024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-24-1500102024-LBO#FAV-00,1010-24-1500102024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-24-1600012025-LBO#FAV-00,1010-24-1600012025-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-24-1600102024-LBO#FAV-00,1010-24-1600102024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-24-1600112024-LBO#FAV-00,1010-24-1600112024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-24-1600122024-LBO#FAV-00,1010-24-1600122024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-24-1600122025-LBO#FAV-00,1010-24-1600122025-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-25-1015072024-FAV#LBO-00,1010-25-1015072024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-25-1015082024-FAV#LBO-00,1010-25-1015082024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-25-1015092024-FAV#LBO-00,1010-25-1015092024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-25-1015102024-FAV#LBO-00,1010-25-1015102024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-25-1115012025-FAV#LBO-00,1010-25-1115012025-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-25-1115102024-FAV#LBO-00,1010-25-1115102024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-25-1115112024-FAV#LBO-00,1010-25-1115112024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-25-1115122024-FAV#LBO-00,1010-25-1115122024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-25-1115122025-FAV#LBO-00,1010-25-1115122025-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-3-0530072024-FAV#PGA-00,1010-3-0530072024-FAV#PGA,,,,1,,5d17381e0c66831bf0a6868ff2e8b0af,,,,,1
1010,1010-3-0530082024-FAV#PGA-00,1010-3-0530082024-FAV#PGA,,,,1,,5d17381e0c66831bf0a6868ff2e8b0af,,,,,1
1010,1010-3-0530092024-FAV#PGA-00,1010-3-0530092024-FAV#PGA,,,,1,,5d17381e0c66831bf0a6868ff2e8b0af,,,,,1
1010,1010-3-0530102024-FAV#PGA-00,1010-3-0530102024-FAV#PGA,,,,1,,5d17381e0c66831bf0a6868ff2e8b0af,,,,,1
1010,1010-3-0630012025-FAV#PGA-00,1010-3-0630012025-FAV#PGA,,,,1,,5d17381e0c66831bf0a6868ff2e8b0af,,,,,1
1010,1010-3-0630102024-FAV#PGA-00,1010-3-0630102024-FAV#PGA,,,,1,,5d17381e0c66831bf0a6868ff2e8b0af,,,,,1
1010,1010-3-0630112024-FAV#PGA-00,1010-3-0630112024-FAV#PGA,,,,1,,5d17381e0c66831bf0a6868ff2e8b0af,,,,,1
1010,1010-3-0630122024-FAV#PGA-00,1010-3-0630122024-FAV#PGA,,,,1,,5d17381e0c66831bf0a6868ff2e8b0af,,,,,1
1010,1010-3-0630122025-FAV#PGA-00,1010-3-0630122025-FAV#PGA,,,,1,,5d17381e0c66831bf0a6868ff2e8b0af,,,,,1
1010,1010-4-1625072024-LBO#FAV-00,1010-4-1625072024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-4-1625082024-LBO#FAV-00,1010-4-1625082024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-4-1625092024-LBO#FAV-00,1010-4-1625092024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-4-1625102024-LBO#FAV-00,1010-4-1625102024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-4-1725012025-LBO#FAV-00,1010-4-1725012025-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-4-1725102024-LBO#FAV-00,1010-4-1725102024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-4-1725112024-LBO#FAV-00,1010-4-1725112024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-4-1725122024-LBO#FAV-00,1010-4-1725122024-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-4-1725122025-LBO#FAV-00,1010-4-1725122025-LBO#FAV,,,,0,,a67c118d719d31313bce994b111a9f88,,,,,1
1010,1010-5-1350072024-FAV#LBO-00,1010-5-1350072024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-5-1350082024-FAV#LBO-00,1010-5-1350082024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-5-1350092024-FAV#LBO-00,1010-5-1350092024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-5-1350102024-FAV#LBO-00,1010-5-1350102024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-5-1450012025-FAV#LBO-00,1010-5-1450012025-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-5-1450102024-FAV#LBO-00,1010-5-1450102024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-5-1450112024-FAV#LBO-00,1010-5-1450112024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-5-1450122024-FAV#LBO-00,1010-5-1450122024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-5-1450122025-FAV#LBO-00,1010-5-1450122025-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-6-0515072024-PGA#FAV-00,1010-6-0515072024-PGA#FAV,,,,0,,38af4853bb689bb15e689af2afdd1ff5,,,,,1
1010,1010-6-0515082024-PGA#FAV-00,1010-6-0515082024-PGA#FAV,,,,0,,38af4853bb689bb15e689af2afdd1ff5,,,,,1
1010,1010-6-0515092024-PGA#FAV-00,1010-6-0515092024-PGA#FAV,,,,0,,38af4853bb689bb15e689af2afdd1ff5,,,,,1
1010,1010-6-0515102024-PGA#FAV-00,1010-6-0515102024-PGA#FAV,,,,0,,38af4853bb689bb15e689af2afdd1ff5,,,,,1
1010,1010-6-0615012025-PGA#FAV-00,1010-6-0615012025-PGA#FAV,,,,0,,38af4853bb689bb15e689af2afdd1ff5,,,,,1
1010,1010-6-0615102024-PGA#FAV-00,1010-6-0615102024-PGA#FAV,,,,0,,38af4853bb689bb15e689af2afdd1ff5,,,,,1
1010,1010-6-0615112024-PGA#FAV-00,1010-6-0615112024-PGA#FAV,,,,0,,38af4853bb689bb15e689af2afdd1ff5,,,,,1
1010,1010-6-0615122024-PGA#FAV-00,1010-6-0615122024-PGA#FAV,,,,0,,38af4853bb689bb15e689af2afdd1ff5,,,,,1
1010,1010-6-0615122025-PGA#FAV-00,1010-6-0615122025-PGA#FAV,,,,0,,38af4853bb689bb15e689af2afdd1ff5,,,,,1
1010,1010-7-1150072024-FAV#LBO-00,1010-7-1150072024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-7-1150082024-FAV#LBO-00,1010-7-1150082024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-7-1150092024-FAV#LBO-00,1010-7-1150092024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-7-1150102024-FAV#LBO-00,1010-7-1150102024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-7-1250012025-FAV#LBO-00,1010-7-1250012025-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-7-1250102024-FAV#LBO-00,1010-7-1250102024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-7-1250112024-FAV#LBO-00,1010-7-1250112024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-7-1250122024-FAV#LBO-00,1010-7-1250122024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-7-1250122025-FAV#LBO-00,1010-7-1250122025-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-8-0950072024-PGA#FAV-00,1010-8-0950072024-PGA#FAV,,,,0,,43e0d0bd585b7d559a4407ec27519d7b,,,,,1
1010,1010-8-0950082024-PGA#FAV-00,1010-8-0950082024-PGA#FAV,,,,0,,43e0d0bd585b7d559a4407ec27519d7b,,,,,1
1010,1010-8-0950092024-PGA#FAV-00,1010-8-0950092024-PGA#FAV,,,,0,,43e0d0bd585b7d559a4407ec27519d7b,,,,,1
1010,1010-8-0950102024-PGA#FAV-00,1010-8-0950102024-PGA#FAV,,,,0,,43e0d0bd585b7d559a4407ec27519d7b,,,,,1
1010,1010-8-1050012025-PGA#FAV-00,1010-8-1050012025-PGA#FAV,,,,0,,43e0d0bd585b7d559a4407ec27519d7b,,,,,1
1010,1010-8-1050102024-PGA#FAV-00,1010-8-1050102024-PGA#FAV,,,,0,,43e0d0bd585b7d559a4407ec27519d7b,,,,,1
1010,1010-8-1050112024-PGA#FAV-00,1010-8-1050112024-PGA#FAV,,,,0,,43e0d0bd585b7d559a4407ec27519d7b,,,,,1
1010,1010-8-1050122024-PGA#FAV-00,1010-8-1050122024-PGA#FAV,,,,0,,43e0d0bd585b7d559a4407ec27519d7b,,,,,1
1010,1010-8-1050122025-PGA#FAV-00,1010-8-1050122025-PGA#FAV,,,,0,,43e0d0bd585b7d559a4407ec27519d7b,,,,,1
1010,1010-9-1230072024-FAV#LBO-00,1010-9-1230072024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-9-1230082024-FAV#LBO-00,1010-9-1230082024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-9-1230092024-FAV#LBO-00,1010-9-1230092024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-9-1230102024-FAV#LBO-00,1010-9-1230102024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-9-1330012025-FAV#LBO-00,1010-9-1330012025-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-9-1330102024-FAV#LBO-00,1010-9-1330102024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-9-1330112024-FAV#LBO-00,1010-9-1330112024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-9-1330122024-FAV#LBO-00,1010-9-1330122024-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1010,1010-9-1330122025-FAV#LBO-00,1010-9-1330122025-FAV#LBO,,,,1,,9c7626c8b397c1594bf0fbf032b52e6f,,,,,1
1011,1011-10-0530072024-LBO#FAV-00,1011-10-0530072024-LBO#FAV,,,,0,,5297a2049697aaedafd69adbd873dd25,,,,,1
1011,1011-10-0530082024-LBO#FAV-00,1011-10-0530082024-LBO#FAV,,,,0,,5297a2049697aaedafd69adbd873dd25,,,,,1
1011,1011-10-0530092024-LBO#FAV-00,1011-10-0530092024-LBO#FAV,,,,0,,5297a2049697aaedafd69adbd873dd25,,,,,1
101,101-11-0700072024-FR#M-00,101-11-0700072024-FR#M,,,,1,,c7cd6205a90b89b319856a44bb257ac6,,,,,1
101,101-11-0700082024-FR#M-00,101-11-0700082024-FR#M,,,,1,,c7cd6205a90b89b319856a44bb257ac6,,,,,1
101,101-11-0700092024-FR#M-00,101-11-0700092024-FR#M,,,,1,,c7cd6205a90b89b319856a44bb257ac6,,,,,1
101,101-11-0700102024-FR#M-00,101-11-0700102024-FR#M,,,,1,,c7cd6205a90b89b319856a44bb257ac6,,,,,1
101,101-11-0800012025-FR#M-00,101-11-0800012025-FR#M,,,,1,,c7cd6205a90b89b319856a44bb257ac6,,,,,1
101,101-11-0800102024-FR#M-00,101-11-0800102024-FR#M,,,,1,,c7cd6205a90b89b319856a44bb257ac6,,,,,1
101,101-11-0800112024-FR#M-00,101-11-0800112024-FR#M,,,,1,,c7cd6205a90b89b319856a44bb257ac6,,,,,1
101,101-11-0800122024-FR#M-00,101-11-0800122024-FR#M,,,,1,,c7cd6205a90b89b319856a44bb257ac6,,,,,1
101,101-11-0800122025-FR#M-00,101-11-0800122025-FR#M,,,,1,,c7cd6205a90b89b319856a44bb257ac6,,,,,1
1011,1011-11-1030072024-FAV#LBO-00,1011-11-1030072024-FAV#LBO,,,,1,,e48524a6f1cb15270632c645e3ad6957,,,,,1
1011,1011-11-1030082024-FAV#LBO-00,1011-11-1030082024-FAV#LBO,,,,1,,e48524a6f1cb15270632c645e3ad6957,,,,,1
1011,1011-11-1030092024-FAV#LBO-00,1011-11-1030092024-FAV#LBO,,,,1,,e48524a6f1cb15270632c645e3ad6957,,,,,1
1011,1011-12-1430072024-LBO#FAV-00,1011-12-1430072024-LBO#FAV,,,,0,,5297a2049697aaedafd69adbd873dd25,,,,,1
1011,1011-12-1430082024-LBO#FAV-00,1011-12-1430082024-LBO#FAV,,,,0,,5297a2049697aaedafd69adbd873dd25,,,,,1
1011,1011-12-1430092024-LBO#FAV-00,1011-12-1430092024-LBO#FAV,,,,0,,5297a2049697aaedafd69adbd873dd25,,,,,1
1011,1011-13-1915072024-FAV#LBO-00,1011-13-1915072024-FAV#LBO,,,,1,,e48524a6f1cb15270632c645e3ad6957,,,,,1
1011,1011-13-1915082024-FAV#LBO-00,1011-13-1915082024-FAV#LBO,,,,1,,e48524a6f1cb15270632c645e3ad6957,,,,,1
1011,1011-13-1915092024-FAV#LBO-00,1011-13-1915092024-FAV#LBO,,,,1,,e48524a6f1cb15270632c645e3ad6957,,,,,1
1011,1011-20-0700072024-LBO#TEV-00,1011-20-0700072024-LBO#TEV,,,,0,,760e8412a79f5055de022b19f81d6c1d,,,,,1
1011,1011-20-0700082024-LBO#TEV-00,1011-20-0700082024-LBO#TEV,,,,0,,760e8412a79f5055de022b19f81d6c1d,,,,,1
1011,1011-20-0700092024-LBO#TEV-00,1011-20-0700092024-LBO#TEV,,,,0,,760e8412a79f5055de022b19f81d6c1d,,,,,1
1011,1011-21-1415072024-TEV#LBO-00,1011-21-1415072024-TEV#LBO,,,,1,,308148ce67bf240b3e701199d1fc6e63,,,,,1
1011,1011-21-1415082024-TEV#LBO-00,1011-21-1415082024-TEV#LBO,,,,1,,308148ce67bf240b3e701199d1fc6e63,,,,,1
1011,1011-21-1415092024-TEV#LBO-00,1011-21-1415092024-TEV#LBO,,,,1,,308148ce67bf240b3e701199d1fc6e63,,,,,1
1011,1011-3-0930072024-TEV#LBO-00,1011-3-0930072024-TEV#LBO,,,,1,,308148ce67bf240b3e701199d1fc6e63,,,,,1
1011,1011-3-0930082024-TEV#LBO-00,1011-3-0930082024-TEV#LBO,,,,1,,308148ce67bf240b3e701199d1fc6e63,,,,,1
1011,1011-3-0930092024-TEV#LBO-00,1011-3-0930092024-TEV#LBO,,,,1,,308148ce67bf240b3e701199d1fc6e63,,,,,1
1011,1011-8-1635072024-LBO#TEV-00,1011-8-1635072024-LBO#TEV,,,,0,,760e8412a79f5055de022b19f81d6c1d,,,,,1
1011,1011-8-1635082024-LBO#TEV-00,1011-8-1635082024-LBO#TEV,,,,0,,760e8412a79f5055de022b19f81d6c1d,,,,,1
1011,1011-8-1635092024-LBO#TEV-00,1011-8-1635092024-LBO#TEV,,,,0,,760e8412a79f5055de022b19f81d6c1d,,,,,1
101,101-2-0530072024-RTL#FR-00,101-2-0530072024-RTL#FR,,,,0,,a6c9a514c0693191f118213ab70417f8,,,,,1
101,101-2-0530082024-RTL#FR-00,101-2-0530082024-RTL#FR,,,,0,,a6c9a514c0693191f118213ab70417f8,,,,,1
101,101-2-0530092024-RTL#FR-00,101-2-0530092024-RTL#FR,,,,0,,a6c9a514c0693191f118213ab70417f8,,,,,1
101,101-2-0530102024-RTL#FR-00,101-2-0530102024-RTL#FR,,,,0,,a6c9a514c0693191f118213ab70417f8,,,,,1
101,101-2-0630012025-RTL#FR-00,101-2-0630012025-RTL#FR,,,,0,,a6c9a514c0693191f118213ab70417f8,,,,,1
101,101-2-0630102024-RTL#FR-00,101-2-0630102024-RTL#FR,,,,0,,a6c9a514c0693191f118213ab70417f8,,,,,1
101,101-2-0630112024-RTL#FR-00,101-2-0630112024-RTL#FR,,,,0,,a6c9a514c0693191f118213ab70417f8,,,,,1
101,101-2-0630122024-RTL#FR-00,101-2-0630122024-RTL#FR,,,,0,,a6c9a514c0693191f118213ab70417f8,,,,,1
101,101-2-0630122025-RTL#FR-00,101-2-0630122025-RTL#FR,,,,0,,a6c9a514c0693191f118213ab70417f8,,,,,1
1012,1012-10-1615072024-LBO#RLG-00,1012-10-1615072024-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-10-1615082024-LBO#RLG-00,1012-10-1615082024-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-10-1615092024-LBO#RLG-00,1012-10-1615092024-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-10-1615102024-LBO#RLG-00,1012-10-1615102024-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-10-1715012025-LBO#RLG-00,1012-10-1715012025-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-10-1715102024-LBO#RLG-00,1012-10-1715102024-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-10-1715112024-LBO#RLG-00,1012-10-1715112024-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-10-1715122024-LBO#RLG-00,1012-10-1715122024-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-10-1715122025-LBO#RLG-00,1012-10-1715122025-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-1-0630072024-RLG#LBO-00,1012-1-0630072024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-1-0630082024-RLG#LBO-00,1012-1-0630082024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-1-0630092024-RLG#LBO-00,1012-1-0630092024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-1-0630102024-RLG#LBO-00,1012-1-0630102024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-1-0730012025-RLG#LBO-00,1012-1-0730012025-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-1-0730102024-RLG#LBO-00,1012-1-0730102024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-1-0730112024-RLG#LBO-00,1012-1-0730112024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-1-0730122024-RLG#LBO-00,1012-1-0730122024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-1-0730122025-RLG#LBO-00,1012-1-0730122025-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-11-1630072024-RLG#LBO-00,1012-11-1630072024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-11-1630082024-RLG#LBO-00,1012-11-1630082024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-11-1630092024-RLG#LBO-00,1012-11-1630092024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-11-1630102024-RLG#LBO-00,1012-11-1630102024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-11-1730012025-RLG#LBO-00,1012-11-1730012025-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-11-1730102024-RLG#LBO-00,1012-11-1730102024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-11-1730112024-RLG#LBO-00,1012-11-1730112024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-11-1730122024-RLG#LBO-00,1012-11-1730122024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-11-1730122025-RLG#LBO-00,1012-11-1730122025-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-12-1715072024-LBO#RLG-00,1012-12-1715072024-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-12-1715082024-LBO#RLG-00,1012-12-1715082024-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-12-1715092024-LBO#RLG-00,1012-12-1715092024-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-12-1715102024-LBO#RLG-00,1012-12-1715102024-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-12-1815012025-LBO#RLG-00,1012-12-1815012025-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-12-1815102024-LBO#RLG-00,1012-12-1815102024-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-12-1815112024-LBO#RLG-00,1012-12-1815112024-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-12-1815122024-LBO#RLG-00,1012-12-1815122024-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-12-1815122025-LBO#RLG-00,1012-12-1815122025-LBO#RLG,,,,0,,5b3a8188215fbbd6f65f59c0abe54033,,,,,1
1012,1012-13-1100072024-RLG#LBO-00,1012-13-1100072024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-13-1100082024-RLG#LBO-00,1012-13-1100082024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-13-1100092024-RLG#LBO-00,1012-13-1100092024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-13-1100102024-RLG#LBO-00,1012-13-1100102024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-13-1200012025-RLG#LBO-00,1012-13-1200012025-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-13-1200102024-RLG#LBO-00,1012-13-1200102024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-13-1200112024-RLG#LBO-00,1012-13-1200112024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-13-1200122024-RLG#LBO-00,1012-13-1200122024-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
1012,1012-13-1200122025-RLG#LBO-00,1012-13-1200122025-RLG#LBO,,,,1,,2230399f76702ac80a7b85604ea691c9,,,,,1
